"col-md-3 href","product-imgSize src","titleHover","col-3","text-dark","text-muted","text-dark 2","text-muted 2","text-dark 3","mb-2","ellipsis2","Border_fav"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219900","https://www.chanchao.com.tw/exhibitorservicefiles/logo/104147_B.jpg","YEAN LU YI CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","N1325","Yuan Lu Yi Co., Ltd. specializes in cutting tool grinding equipment and reconditioning solutions. Our product range includes drill bit grinding machines, end mill grinding machines, and professional cutting tool regrinding services.

We are committed to helping manufacturers improve machining efficiency, maintain precision, and extend tool life through reliable equipment and professional technical support. With a strong focus on quality, service, and long-term partnerships, we strive to be your trusted partner for cutting tool grinding solutions.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219901","https://www.chanchao.com.tw/exhibitorservicefiles/logo/112243_219901_B.jpg","HONTKO CO., LTD.","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","","Established in 1989, HONTKO offered several kinds of sensors for automatic and industry market. Started in 1995, HONTKO founded own production and R&D department for optical encoders. HONTKO designs and manufactures a wide variety of Optical Encoders, Magnetic Encoders and other Analog Sensors including Incremental Encoders, Absolute Encoders, Turret Encoders, and Hand Wheels for control and position applications in industrial market.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219902","https://www.chanchao.com.tw/exhibitorservicefiles/logo/262760_219902_B.jpg","DA CHEN ENTERPRISE CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","L1305","PU foam (Continuous Type), fire-retardant acoustic foam, wave foam, polymer foam, memory foam, EVA, high-blown foam, IXPE foam for Electronics, EPE boards and tubes, NBR foam boards and tubes, rubber foam (SBR, CR, EPDM), PVC foam slip-resistant mesh, scouring pad, imported foam, PU injection molded foam products.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219903","https://www.chanchao.com.tw/exhibitorservicefiles/logo/108579_B.jpg","RUEI HANN MACHINERY CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","J1125","Ruei Hann Machinery is a Taiwan based manufacturer in automatic carton erector, carton sealing and cartoning machine areas. We had 30 years experiences in automatic packaging industry. We can provide total packaging solution from carton open, product infeed, carton sealing, printing and labelling. It can make production line running smoothly.
1. Carton erector
2. Top lid and base tray former
3. Tray former
4. Automatic cartoning machine
5. Semi-auto cartoning machine","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219904","https://www.chanchao.com.tw/exhibitorservicefiles/logo/118435_219904_B.jpg","NST TECHNOLOGY INC.","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","K020","NST Technology Inc. is a Siemens Digital Industries Software professional solution partner.

We provide engineering consulting for CAD/PDM/PLM implementation, workflow optimization, and customized solutions to improve efficiency, reduce rework, and accelerate product development. With 25+ years of experience and Siemens-certified engineers, we help enterprises build smart engineering environments.","2"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219905","https://tairos.chanchao.com.tw/_nuxt/img/default_Img.f60703e.png","ARES TRANSMISSION& CONVEYOR SYSTEMS CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","K1305","銷售品項為自有品牌：ARESTBUSH。
主要產品為三角皮帶、三角皮帶輪、聯軸器及鏈輪等傳動零件。廠內設備如:CNC車、銑床、滾齒機及8台動平衡機(校正工件重 量1KG-8000KG)，可為客戶立即服務。","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219906","https://www.chanchao.com.tw/exhibitorservicefiles/logo/291422_219906_B.jpg","CREATIVE MAINTENANCE TECHNOLOGY CO., LTD.","8
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","L1206","Creative Maintenance Technology specializes in the development of industrial sensors. Beyond vibration sensors, the company has expanded its portfolio to include tilt sensors, power recorders, laser range finders, and industrial gateways, offering customers a broader range of integrated solutions.

By combining edge computing and real-time digital signal output, these products enable early detection of equipment anomalies, helping clients reduce downtime, mitigate risks, and enhance operational efficiency and safety.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219907","https://www.chanchao.com.tw/exhibitorservicefiles/logo/129219_219907_B.jpg","CHIENFU-TEC CO., LTD.","2
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","L632","Chienfu-Tec CNC machine shop was founded in 1979, with 40s years’ experience and nearly 100s units of machineries and testing equipment,
dedicated into producing high precision metal CNC machine parts. 
One stop solution for your CNC needs for time saving: services from design and CNC programming to machining, assembling, package, labeling, QC and also services of anodizing, plating, passivation, coating, laser printing and drilling.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219908","https://www.chanchao.com.tw/exhibitorservicefiles/logo/112398_B.jpg","YUE JENGING ENTERPRISE CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","L1205","Our company's products are grinding and polishing, surface treatment, suitable for grinding and polishing of various materials.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219909","https://www.chanchao.com.tw/exhibitorservicefiles/logo/271760_219909_B.jpg","HAO LI SHING CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","N026","專業產品 (Professional Products)鋼刷：Steel Brushes / Steel Wire Brushes銅刷：Copper Brushes / Brass Wire Brushes板刷：Strip Brushes / Channel Brushes螺旋輪刷：Spiral Roller Brushes / Coil Brushes剖面輪刷：Sectional Roller Brushes圓盤刷：Disc Brushes手板刷：Hand Brushes筆刷：Paint Brushes / Pen Brushes面板清潔刷：Panel Cleaning Brushes各種特殊材質訂製毛刷：Custom-made Brushes with Various Special Materials各種植毛 (Bristle / Filament Materials)尼龍：Nylon馬毛：Horse Hair羊毛：Wool白鬃毛：White Bristle抗靜電毛：Anti-static Bristles / Anti-static Fiber豬鬃毛：Boar Bristle / Chungking Bristle","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219910","https://www.chanchao.com.tw/exhibitorservicefiles/logo/271783_B.jpg","YUNG-CHIUAN-FA SAFES CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","L024","市面上的保險櫃，琳琅滿目，如何選購適合您的保險櫃呢?
永全發認為它必須具備十大特色，才是您的首選。

一.只進不出。      五.鎖中控鎖設計。
二.撬不開。         六.安全聯防系統。
三.無破壞點。     七.搬不走
四.安全更方便 。八.財庫保證。
九.量身打造。     十.永續經營。","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219911","https://www.chanchao.com.tw/exhibitorservicefiles/logo/291136_219911_B.jpg","SHEN DING INDUSTRIAL CO., LTD.","10
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","L025","Founded in 1982, Shen Ding Industrial specializes in plastic injection molding and precision CNC machining, providing high-quality customized manufacturing solutions. Our core products include plastic rollers, PU wheels for fitness equipment, and precision plastic gears and CNC-machined components for the machinery, automotive, and semiconductor industries.

To ensure superior quality and manufacturing capability, we have invested in advanced injection molding machines, 5-axis CNC machining centers, and precision inspection equipment. From product design and development to mass production, we provide a one-stop manufacturing service tailored to our customers' needs.

Backed by over 40 years of experience, we are committed to innovation, quality, integrity, and customer satisfaction. With multilingual support in Chinese, English, Spanish, and Portuguese, we deliver reliable manufacturing solutions to customers worldwide and strive to be their trusted long-term partner.","1"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219912","https://www.chanchao.com.tw/exhibitorservicefiles/logo/291005_219912_B.webp","MELCHERS TRADING GMBH (TAIWAN BRANCH)","6
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","J327","Elma Electronic is a global leader in embedded systems, found in Switzerland in 1960s, it has supplied rugged enclosures, chassis, 19'' rackmounts, rotary switch, and other components. In addition to standard products like VME/VME64x, CompactPCI series, PCIe and VPX, we also provide customed system and power solutions. Our market applications include industrial, semiconductor testing equipment, and military sectors.
Melchers Trading GmbH is the represented office of Elma Electronic in Taiwan.","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219913","https://www.chanchao.com.tw/exhibitorservicefiles/logo/211691_219913_B.jpg","SHEN SHAN INTERNATIONAL GLIDE MFG. CORP.","6
                          Product(s)","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","N1327","Multiple Product
Specialized in medical instruments, sports equipment’s parts, hardware and machine parts to reach customer’s requirement.

Each plastic injection molding machine has its own automatic robot arm which based on the automatic production system to make sure the consistent and superior quality.

Handle
Indexing Plunger
Knob
Glide
Threaded Tube Inserts
Tube Insert / End Cap
Caster
Hose Clamp / Angle-joint / Fix Clip
C Shape Glides / Nail Glide / Clip Saddle
Washer
Hardware","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219914","https://www.chanchao.com.tw/exhibitorservicefiles/logo/100142_219914_B.jpg","KOLOWA VENTILATION CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","M1425","KOLOWA is the largest fan manufacturer in Taiwan with customers all over the world.
We apply the automobile technology to the manufacture of industrial fans and ventilators.
Our high-quality products all made in Taiwan.
Our installation experiences more than ten thousand company/factory.  
We have professional technician can visit and design for you.
Welcome result.

KOLOWA VENTILATION CO., LTD.
TEL: +886-4-8226655
FAX: +886-4-8232211
Email: kolowa.com@msa.hinet.net.
Website: www.kolowa.com.tw","0"
"https://tairos.chanchao.com.tw/en/VisitorExhibitor/Detail?regNo=219915","https://tairos.chanchao.com.tw/_nuxt/img/default_Img.f60703e.png","MING BIN MACHINERY INDUSTRIAL CO., LTD.","","Area:","Nangang Exhibition Hall 1","Country:","Taiwan","Booth No:","M1427","Our company has more than 10 years of scientific and technological experience in the design and production of precision aluminum alloy vibratory feeders. We purchase five-axis CNC  to develop small electronic parts in a row for feeding; it can provide better performance.Continuously innovating and developing in science and technology, providing you with efficient, labor-saving, and rationalized automatic feeding combination and production equipment is the unanimous goal of all our employees.","0"
