DANTSIN TECHNOLOGY LIMITED,DANTSIN TECHNOLOGY LIMITED,W3-B205,,,,,,,,,
亚崴机电(苏州)有限公司,"Awea Mechantronic Co., Ltd.",W3-B211,,,,,,,,,
绩伟测量技术(上海)有限公司,"GIVI Measurement Technology (shanghai)Co., Ltd.",W3-B212,,,,,,,,,
阿美特克商贸(上海)有限公司,Creaform Shanghai Ltd.,W3-B213,,,,,,,,,
程泰机械（吴江）有限公司,GOODWAY,W3-B214,,,,,,,,,
思看科技（杭州）股份有限公司,"SCANTECH(HANGZHOU)CO.,LTD",W3-B281,,,,,,,,,
东莞海康仪器设备有限公司,HeImut Diebold GmbH & Co.,W3-B282,,,,,,,,,
北京德力爱得测控技术有限公司,Beijing Dailyaid M. & C. LTD.,W3-B283,,,,,,,,,
上海威研精密科技有限公司,"Shanghai Weiyan Precision Technology Co., Ltd.",W3-B284,,,,,,,,,
永进机械（中国）有限公司,"Yeong Chin Machinery (China) Co., Ltd",W3-B301,,,,,,,,,
曙光機械有限公司,"DAWN MACHINERY CO.,LTD",W3-B302,,,,,,,,,
台湾凯泓机械股份有限公司,"KAI HUNG MACHINERY CO.,LTD",W3-B303-1,,,,,,,,,
佳賀精機股份有限公司,"Autogrip Machinery Co., Ltd.",W3-B303-2,,,,,,,,,
大立機器工業股份有限公司,"Dah Lih Machinery Industry Co., Ltd",W3-B304,,,,,,,,,
大前科技股份有限公司,"KEN ICHI MACHINE CO., LTD.",W3-B311,,,,,,,,,
誠輝機械工具廠,CHENG HUI MACHINERY TOOLS FACTORY,W3-B312-1,,,,,,,,,
有晙精密工具有限公司,UGMIC INDUSTRIAL LTD.,W3-B312-2,,,,,,,,,
台湾引兴股份有限公司,"KEYARROW(Taiwan) Co., Ltd.",W3-B313,,,,,,,,,
吉徑科技股份有限公司,GIZIN INTERNATIONAL,W3-B314,,,,,,,,,
弘展切削工具有限公司,"HON JAN CUTTING TOOLS CO.,LTD.",W3-B381,,,,,,,,,
宏玥工業股份有限公司,JETON R/D & MFG. INC.,W3-B382,,,,,,,,,
益诠精密股份有限公司,"ECHAINTOOL PRECISION CO., LTD.",W3-B383,,,,,,,,,
台中精机厂股份有限公司,Victor Taichung Machinery Works Co;Ltd.,W3-B401,,,,,,,,,
心源工業股份有限公司,"SHIN-YAIN INDUSTRIAL CO., LTD.",W3-B402-1,,,,,,,,,
台浚源股份有限公司,"TAITEC Co.,Ltd.",W3-B402-2,,,,,,,,,
浙江固安力科技股份有限公司,"Zhejiang Goanwin Technology Co.,Ltd",W3-B403,,,,,,,,,
邁萃斯精密股份有限公司,"Matrix Precision Co., Ltd.",W3-B404,,,,,,,,,
億川鐵工所股份有限公司,"DI CHUN IRON WORK CO., LTD",W3-B411,,,,,,,,,
安威机具股份有限公司,"Ann Way Machine Tools Co.,Ltd.",W3-B412,,,,,,,,,
銅翌機械有限公司,TONG YI MACHINERY INC.,W3-B421,,,,,,,,,
碩儀實業股份有限公司,"SHUOS YI CO., LTD.",W3-B422-1,,,,,,,,,
治盛科技有限公司,"ZHII SHENG TECHOLOGY CO.,LTD.",W3-B422-2,,,,,,,,,
翰坤五金機械有限公司,HANN KUEN MACHINERY AND HARDWARE CO LTD,W3-B481,,,,,,,,,
蘇氏精密工具股份有限公司,SUS,W3-B482,,,,,,,,,
颖漢科技股份有限公司,"YING HAN TECHNOLOGY CO., LTD.",W3-B483,,,,,,,,,
緯冠刀具有限公司,"WEI GUAN CUTTING TOOLS CO.,LTD",W3-B501,,,,,,,,,
萬事達切削科技股份有限公司,WINSTAR CUTTING TECHNOLOGIES CORP.,W3-B502,,,,,,,,,
廣機工業有限公司,"SELICA INTERNATIONAL CO.,LTD.",W3-B503,,,,,,,,,
旺毅企業有限公司,"DERSTRONG ENTERPRISE CO., LTD.",W3-B504,,,,,,,,,
约翰内斯.海德汉博士（中国）有限公司,"DR. JOHANNES HEIDENHAIN (CHINA) Co., Ltd.",W4-A001,,,,,,,,,
雄克精密机械（上海）有限公司,"SCHUNK Intec Precision Machinery （Shanghai) Co., Ltd.",W4-A101,,,,,,,,,
苏州哈勒智能装备有限公司,"Suzhou Haller CNC Grinding Machines Co., Ltd.",W4-A102,,,,,,,,,
台达集团-中达电通股份有限公司,"Delta GreenTech(China)Co.,Ltd",W4-A103,,,,,,,,,
环球工业机械(东莞)有限公司,Worldwide Industrial Machinery Ltd.,W4-A111,,,,,,,,,
瀚柏格夹具系统技术（上海）有限公司,HAINBUCH,W4-A112,,,,,,,,,
宁波天瑞精工机械有限公司,"NINGBO SKY MASTER PRECISION MACHINERY CO., LTD.",W4-A113,,,,,,,,,
巴克兰软件,BUCKLAND SOFTWARE,W4-A181,,,,,,,,,
蓝浦新材料科技（南通）有限公司,"RAMPF(Nantong)Co.,Ltd.",W4-A182,,,,,,,,,
西刻标识设备（上海）有限公司,"SIC MARKING (SHAGNHAI) CO., LTD",W4-A183,,,,,,,,,
欧洲工业清洗&去毛刺技术联盟上海,European Industrial Cleaners Shanghai Office,W4-A184,,,,,,,,,
广东科杰技术股份有限公司,"KEJIE TECHNOLOGY Co.,LTD.",W4-A201,,,,,,,,,
广东今科机床有限公司,"Guangdong Jinke Machine Tool Co., Ltd.",W4-A202,,,,,,,,,
重庆法吉玛机电设备有限公司,"CHONGQING FAGIMA ELECTROMECHANICAL EQUIPMENT CO.,LTD.",W4-A203,,,,,,,,,
嘉兴企园科技有限公司,"Jiaxing qiyuan technology co., ltd",W4-A204,,,,,,,,,
极云机械科技（上海）有限公司,"GeeWin Mechanical Technology (Shanghai) Co.,Ltd.",W4-A281,,,,,,,,,
德国弗罗玛格公司,Maschinenfabrik FRÖMAG GmbH&Co.KG,W4-A282,,,,,,,,,
杭州千岛拓新进出口有限公司,"HANGZHOU CHANDOX-TOSUN I&E CO.,LTD",W4-A283,,,,,,,,,
德国瑞品有限公司南京代表处,ESA EPPINGER GMBH,W4-A285,,,,,,,,,
埃斯维机床（苏州）有限公司,"SW Asia Co.,ltd",W4-A301,,,,,,,,,
罗德斯技术（深圳）有限公司,Roeders Technologies (Shenzhen) Ltd.,W4-A302,,,,,,,,,
吉拇恩机械主轴贸易（上海）有限公司,"GMN Spindle Technology Co., Ltd.",W4-A303,,,,,,,,,
赛威传动（中国）投资有限公司,"SEW-EURODRIVE(CHINA)HOLDING CO., LTD.",W4-A304,,,,,,,,,
恒轮机床（常州）有限公司,"HELLER Machinery (Changzhou) Co., Ltd.",W4-A311,,,,,,,,,
TDM Systems,TDM Systems,W4-A312,,,,,,,,,
上海美是工业科技有限公司,Shanghai Mass Industry Technology Co.Ltd,W4-A313,,,,,,,,,
利富凯科技（天津）有限公司,"LIFTKET Technology (Tianjin)Co.,Ltd",W4-A314,,,,,,,,,
亿孚传动与机械技术,I+F Antriebs- und Maschinentechnik GmbH,W4-A381,,,,,,,,,
克鲁勃润滑剂（上海）有限公司,"Klüber Lubrication (Shanghai) Co., Ltd.",W4-A382,,,,,,,,,
,MDG Dynamik GmbH,W4-A383,,,,,,,,,
,WMH Herion GmbH,W4-A383-2,,,,,,,,,
德国萨克公司,GEBR. SAACKE GMBH & CO. KG,W4-A401,,,,,,,,,
DVS 集团,DVS Technology Group,W4-A402,,,,,,,,,
沃伦贝格（上海）自动化有限公司,"Wallenberg (Shanghai) Automation Co., Ltd",W4-A403,,,,,,,,,
上海申克机械限公司,"Schenck Shanghai Machinery Corp., Ltd.",W4-A404,,,,,,,,,
和昕精密科技有限公司,"HOSEA PRECISION CO., LTD.",W4-A411,,,,,,,,,
施勒弗轴承（昆山）有限公司,"SLF Bearings (Kunshan) Co., Ltd.",W4-A412,,,,,,,,,
上海德润宝特种润滑剂有限公司,"Shanghai Petrofer Special Lubricants Co.,Ltd.",W4-A421,,,,,,,,,
菲博精密部件（上海）有限公司,FIBRO Precision Components (Shanghai) Co. Ltd,W4-A422,,,,,,,,,
威汉工具（上海）有限公司,"WIHA TOOLS (SHANGHAI) CO.,LTD.",W4-A431,,,,,,,,,
广东三善智能装备有限公司,"Guangdong Sunshine Precision Machinery Co.,Ltd",W4-A432,,,,,,,,,
heimatec GmbH,heimatec GmbH,W4-A433,,,,,,,,,
埃维斯刀座技术（太仓）有限公司,EWS Toolholder Technologies (TAICANG) CO. LTD,W4-A481,,,,,,,,,
慕尼黑展览（上海）有限公司,"Messe Muenchen Shanghai Co.,Ltd.",W4-A483,,,,,,,,,
数控机床互联通讯协议标准联盟,Alliance of Numerical Control Machine Tool Interconnection Protocol,W4-A501,,,,,,,,,
上海宁远精密机械股份有限公司,Shanghai Ningyuan Precision Machinery Corp.,W4-B001,,,,,,,,,
大连富士工具有限公司,"Dalian Fuji Tool Co., Ltd.",W4-B002,,,,,,,,,
北京京以弘力工业品贸易有限公司,"BEIJING J.I. INDUSTRIAL PRODUCTS TRADING CO.,LTD.",W4-B003,,,,,,,,,
海克斯康制造智能技术（青岛）有限公司,"Hexagon Manufacturing Intelligence (Qingdao) Co., Ltd.",W4-B101,,,,,,,,,
昆山特升隆精密工具有限公司,"GERMANY SUK CUTTNG TOOL CO., LTD",W4-B102,,,,,,,,,
住友电工硬质合金贸易（上海）有限公司,SUMITOMO ELECTRIC,W4-B103,,,,,,,,,
匠精工具株式会社,"JJ Tools Co.,Ltd.",W4-B104,,,,,,,,,
泰珂洛超硬工具（上海）有限公司,"TUNGALOY CUTTING TOOL (SHANGHAI) CO., LTD.",W4-B111,,,,,,,,,
大昭和精机贸易（上海）有限公司,"BIG DAISHOWA SEIKI TRADING (SHANGHAI) CO.,LTD",W4-B112,,,,,,,,,
韩国GG顶尖制造会社,"POINT TECH CO., LTD.",W4-B113,,,,,,,,,
毕孚自动化设备贸易（上海）有限公司,Beckhoff Automation Company Ltd.,W4-B114,,,,,,,,,
德国普威特等离子真空技术有限公司,PVT Plasma und Vakuum Technik GmbH,W4-B181,,,,,,,,,
开封贝斯科超硬材料有限公司,"KAIFENG BESCO SUPERABRASIVES CO.,LTD",W4-B182,,,,,,,,,
苏州因奈斯精密刀具有限公司,SUZHOU INAFS TOOL CO LTD,W4-B183,,,,,,,,,
YESTOOL,W4-B184,,,,,,,,,,
北京安达特工贸有限公司,Beijing Antec corporation,W4-B185,,,,,,,,,
伊斯卡刀具国际贸易（上海）有限公司,Iscar Ltd.,W4-B201,,,,,,,,,
苏州阿诺精密切削技术有限公司,"Suzhou Ahno Precision Cutting Tool Technology Co., Ltd.",W4-B202,,,,,,,,,
尚亚(上海)国际贸易有限公司,Brilliant Group International LTD(Shanghai),W4-B203,,,,,,,,,
青岛万基万工具有限公司,"QINGDAO YG-1 TOOL CO.,LTD",W4-B204,,,,,,,,,
中京金剛工具（大連）有限公司,"CHUKYO DIAMOND TOOLS （DALIAN) CO.,LTD",W4-B281,,,,,,,,,
东莞联阳切削工具有限公司,"DONG GUAN LIAN YANG CUTTING TOOLS CO.,LTD",W4-B282,,,,,,,,,
华菱集团,GLC Precision Technology PTE LTD,W4-B283,,,,,,,,,
东京测定器材株式会社,"TOKYO SOKUTEIKIZAI CO., LTD",W4-B284,,,,,,,,,
无锡托达康机床附件有限公司,"Thodacon Machine Tool Protection Co., Ltd.",W4-B285,,,,,,,,,
高耐大因刀具（青岛）有限公司,Dine Inc.,W4-B301,,,,,,,,,
蓝驰精密刀具（上海）有限公司,"RUNCHIT PRECISION TOOL(SHANGHAI)CO.,LTD",W4-B302,,,,,,,,,
赛利（苏州）涂层技术有限公司,"cemecon coating technology co., LTD",W4-B303,,,,,,,,,
特固克刀具贸易（上海）有限公司,"TaeguTec Cutting Tools Trading(Shanghai) Co.,Ltd",W4-B304,,,,,,,,,
闻图金属切削刀具（上海）有限公司,WINTOOL TRADE （SHANGHAI） CO.，LTD.,W4-B311,,,,,,,,,
汇颖国际贸易（上海）有限公司,Fineness Corporation,W4-B312,,,,,,,,,
上海山田刀具有限公司,"shanghai yamada tools co.,ltd",W4-B313,,,,,,,,,
号恩（上海）国际贸易有限公司,Horn （Shanghai）Trading Co.，Ltd,W4-B314,,,,,,,,,
TAC-TOOLS S/B,TAC-TOOLS SDN BHD,W4-B381,,,,,,,,,
WFL车铣技术公司,WFL Millturn Technologies GmbH & Co.KG,W4-B382,,,,,,,,,
钨马商贸（上海）有限公司,"Urma Trading (Shanghai) Co., Ltd.",W4-B383,,,,,,,,,
昂科机床（上海）有限公司,"ANCA Machine Tool (Shanghai) Co.,Ltd",W4-B401,,,,,,,,,
浙江高格智能装备股份有限公司,"Zhejiang Gaoge Intelligent Equipment Co., Ltd",W4-B402,,,,,,,,,
纽姆数控技术（上海）有限公司,"NUM NUMERICAL CONTROL TECHNOLOGY (SHANGHAI) CO., LTD.",W4-B403,,,,,,,,,
宏杰兴机械（东莞）有限公司,"Hongjie Machinery industrial Co.,Ltd",W4-B404,,,,,,,,,
瑞士施利博格机械股份有限公司,SCHNEEBERGER J. Maschinen AG,W4-B405,,,,,,,,,
上海中羽工业钻石股份有限公司,"Shanghai Z&Y Industrial Diamond Co., Ltd.",W4-B406,,,,,,,,,
MAKASystemsGmbH,MAKASystemsGmbH,W4-B411,,,,,,,,,
温岭市文昌数控机床设备有限公司,"WenLing Wenchang CNC Machine Tool Equipment Co., LTD",W4-B412,,,,,,,,,
株洲科而诺新材料有限公司,"Zhuzhou Kerno Advanced Materials Co.,Ltd",W4-B413,,,,,,,,,
昆山罗翌传动科技有限公司,ROYAL PRECISION TOOLS CORPORATION (Kun Shan),W4-B414,,,,,,,,,
上海洛阁精密机械有限公司,SHANGHAI LUOGE MACHINE TOOLS CO;LTD,W4-B415,,,,,,,,,
宁波亚德客自动化工业有限公司,"Ningbo AirTAC Automation Industry Co., Ltd",W4-B416,,,,,,,,,
深圳市西秀工贸有限公司,"SHENZHEN XIXIU IND&TRADE CO.,LTD",W4-B481,,,,,,,,,
泰克诺尔贸易（苏州）有限公司,"Tecnotion Trade (Suzhou) Co.,Ltd",W4-B482,,,,,,,,,
利固盛精工机械（昆山）有限公司,Ligusheng Precision machinery（kunshan）Co.，Ltd,W4-B483,,,,,,,,,
大连罗德工程技术有限公司,"Dalian Rode Engineering Technology Co., Ltd",W4-B484,,,,,,,,,
上海暨皋机械设备有限公司,"G-GLOBAL(Shanghai) Mechanical equipment co.,ltd",W4-B485,,,,,,,,,
无锡君帆科技有限公司,WUXI JUFAN TECHNOLOGY INC.,W4-B501,,,,,,,,,
融和（天津）科技有限公司,"Ronghe Tianjin Technology Co.,LTD",W4-B502,,,,,,,,,
苏州苏尼克新材料科技有限公司,xunic advanced masterials technology(suzhou)co.ltd.,W4-B503,,,,,,,,,
耐高酷乐刀具（西安）有限公司,"XIAN COULOIR CUTTER CO., LTD",W4-B504,,,,,,,,,
中山茂凯工业有限公司,"Zhongshan MOCAP Industry Co., Ltd",W4-B505,,,,,,,,,
泰尔盾（上海）标识技术有限公司,Tyden (Shanghai) Technology Limited,W4-B506,,,,,,,,,
德国舒特机床,Alfred H. Schütte GmbH & Co.KG,W5-A001,,,,,,,,,
德马吉森精机机床贸易有限公司,"DMG MORI China Co., Ltd",W5-A101,,,,,,,,,
模德机床齿轮技术有限公司.,MODUL MT Verzahntechnik GmbH,W5-A102,,,,,,,,,
格劳博机床（中国）有限公司,"GROB Machine Tools (China) Co., Ltd.",W5-A103,,,,,,,,,
菲尔斯集团,FELSS Group GmbH,W5-A181,,,,,,,,,
汉萨福莱柯思液压技术（上海）有限公司,"HANSA-FLEX Hydraulics (Shanghai) Co., Ltd",W5-A182,,,,,,,,,
莱诺德包尔自动化技术（上海）有限公司,"Lenord+Bauer Automation Technology (Shanghai) Co., Ltd.",W5-A183,,,,,,,,,
诺瑞思螺纹工具（上海）有限公司,REIME NORIS GmbH,W5-A184,,,,,,,,,
德国艾克索,exeron GmbH,W5-A201,,,,,,,,,
Röhm GmbH,Röhm GmbH,W5-A202,,,,,,,,,
---,Germany - Federal Ministry for Economic Affairs and Energy,W5-A211,,,,,,,,,
BIAX,BIAX - Schmid & Wezel GmbH,W5-A212,,,,,,,,,
德国全斯福机械制造有限公司,transfluid Maschinenbau GmbH,W5-A213,,,,,,,,,
GAT传动技术（北京）有限公司,Moog GAT GmbH,W5-A214,,,,,,,,,
,Maier Werkzeugmaschinen GmbH & Co. KG,W5-A215,,,,,,,,,
瑞伟机械（上海）有限公司,"R+W Machinery (Shanghai) Co., Ltd.",W5-A216,,,,,,,,,
KK Broaching Technology,Karl Klink Räumtechnik GmbH,W5-A217,,,,,,,,,
斯托巴 (烟台) 精密机械零部件有限公司,stoba Customized Machinery GmbH,W5-A218,,,,,,,,,
通用机械技术接口,umati c/o VDW Shanghai Representative Office,W5-A219,,,,,,,,,
利勃海尔（中国）有限公司,"Liebherr (China) Co., Ltd.",W5-A231,,,,,,,,,
奥奔麦软件技术（上海）有限公司,OPEN MIND Software Technologies China Co. Ltd.,W5-A232,,,,,,,,,
因代克斯贸易（上海）有限公司,"INDEX TRADING (SHANGHAI) Co., Ltd.",W5-A233,,,,,,,,,
珂箔石(上海)砂轮有限公司,Krebs & Riedel Schleifscheibenfabrik GmbH & Co. KG,W5-A281,,,,,,,,,
北京市博安信商贸发展有限公司,Bonsing Corporation Limited,W5-A282,,,,,,,,,
密麦特精密工具(上海)有限公司,mimatic Tool Systems,W5-A283,,,,,,,,,
尼得科德实机械有限公司,Nidec DESCH Antriebstechnik GmbH & Co. KG,W5-A284,,,,,,,,,
IMA TECNO SRL,IMA TECNO SRL,W5-A284-2,,,,,,,,,
卡布洱消防科技（上海）有限公司,"Kraft & Bauer Safety Technology (Shanghai) Co., LTD",W5-A285,,,,,,,,,
西门子（中国）有限公司,"Siemens Ltd., China",W5-A301,,,,,,,,,
德国宝飞螺技术有限公司,Profiroll Technologies GmbH,W5-A302,,,,,,,,,
埃马克两合责任有限公司,EMAG GmbH & Co. KG,W5-A303,,,,,,,,,
德国罗姆海德有限公司,Roemheld GmbH Friedrichshuette,W5-A311,,,,,,,,,
,GLAMAtronic Schweiß- und Anlagentechnik GmbH,W5-A312,,,,,,,,,
德国蒙特利有限公司,Montronix GmbH,W5-A313,,,,,,,,,
OTT-JAKOB Spanntechnik GmbH,OTT-JAKOB Spanntechnik GmbH,W5-A314,,,,,,,,,
麦尔（张家港）传动技术有限公司,"Mayr Power Transmission (Zhangjiagang) Co., Ltd.",W5-A315,,,,,,,,,
德国布佧特+委博公司,BURKHARDT+WEBER Fertigungssysteme GmbH,W5-A316,,,,,,,,,
卡斯托机械设备系统（太仓）有限公司,"KASTO Machinery & Systems (Taicang) Co., Ltd.",W5-A317,,,,,,,,,
阿瓦特克精密工具,Avantec,W5-A318,,,,,,,,,
凯瑟机械(嘉善)有限责任公司,"Kesel Machinery (Jiashan) Co., Ltd.",W5-A319,,,,,,,,,
美凯优化学贸易（苏州）有限公司,"MKU Chemical Trade (Suzhou) Co., Ltd.",W5-A320,,,,,,,,,
德国宝力士,Baublies AG,W5-A321,,,,,,,,,
Wagner® 工具系统,Wagner Tooling Systems Baublies GmbH,W5-A321-2,,,,,,,,,
阿诺德防护技术（昆山）有限公司,"Arno Arnold Machine Protection Technology (Kunshan)., Ltd",W5-A381,,,,,,,,,
旭斯勒精密工具（上海）有限公司,"Schuessler CNC-Tooling Shanghai Co., Ltd.",W5-A382,,,,,,,,,
易孚迪感应设备（上海）有限公司,"ENRX CO.,LTD.",W5-A383,,,,,,,,,
奔驰刀具系统,BENZ Tooling,W5-A384,,,,,,,,,
HPM Technologie GmbH,HPM Technologie GmbH,W5-A385,,,,,,,,,
KAPP GmbH & CO.KG,KAPP GmbH & CO.KG,W5-A401,,,,,,,,,
,AMF ANDREAS MAIER GmbH & Co. KG,W5-A402,,,,,,,,,
阿德伯特·哈斯有限公司,Adelbert Haas GmbH,W5-A411,,,,,,,,,
安士能（上海）机电商贸有限公司,"EUCHNER (Shanghai) Trading Co., Ltd.",W5-A412,,,,,,,,,
TRAMEC GmbH,TRAMEC GmbH,W5-A421,,,,,,,,,
斯德博驱动技术（太仓）有限公司,STÖBER Antriebstechnik GmbH & Co. KG,W5-A422,,,,,,,,,
莱玛特•沃尔特斯（沈阳）精密机械有限公司,Lapmaster Wolters GmbH,W5-A431,,,,,,,,,
ELB-KEHREN GmbH,W5-A431-2,,,,,,,,,,
,Precision Surfacing Solutions GmbH & Co. KG,W5-A431-3,,,,,,,,,
普锐米勒机床,Priminer Werkzeugmaschinen GmbH,W5-A432,,,,,,,,,
德杰（苏州）油品科技有限公司,"Zeller+Gmelin(Suzhou)Co.,Ltd.",W5-A481,,,,,,,,,
德国莱比锡滚柱滚珠轴承生产有限公司,Kugel- und Rollenlagerwerk Leipzig GmbH,W5-A482,,,,,,,,,
希斯机床制造厂有限公司,SCHIESS Werkzeugmaschinenfabrik GmbH,W5-A483,,,,,,,,,
摩比亚数控科技（常州）有限公司,HACO-MUBEA SYSTEME GMBH,W5-A484,,,,,,,,,
拜尔斯克表面技术（武汉）有限公司,"Bio-Circle Surface Technology (Wuhan) Co.,Ltd.",W5-A485,,,,,,,,,
德国伯格有限公司,Berg & Co. GmbH Spanntechnik,W5-A501,,,,,,,,,
,Hydrokomp GmbH,W5-A502,,,,,,,,,
开天传动系统（浙江）有限公司,"KTR Power Transmission Systems (Zhejiang) Co.,Ltd",W5-A503,,,,,,,,,
费尔曼,FEHLMANN AG,W5-B001,,,,,,,,,
博瑞达机械（苏州）有限公司,"BRUDERER MACHINERY (SUZHOU) CO.,LTD.",W5-B002,,,,,,,,,
阿格顿中国,AGATHON AG,W5-B003,,,,,,,,,
瑞士斯达拉格公司,Starrag AG,W5-B101,,,,,,,,,
瑞士精机公司,Precitrame Machines SA,W5-B102,,,,,,,,,
瑞格费克斯精密工具（上海）有限公司,"REGO-FIX Precision Tools (Shanghai) Co., Ltd.",W5-B103-1,,,,,,,,,
DIXI Polytool,DIXI Polytool S.A.,W5-B103-2,,,,,,,,,
VENTURA,VENTURA MECANICS S.A,W5-B103-3,,,,,,,,,
托纳斯贸易（上海）有限公司,Tornos Technologies (Shanghai) Ltd.,W5-B111,,,,,,,,,
上海固都自动化工程有限公司,"Shanghai Gudel Automation Engineering Co., Ltd.",W5-B112,,,,,,,,,
瑞士TDM,TDM SA,W5-B113,,,,,,,,,
施耐博格(上海)传动技术有限公司,"SCHNEEBERGER (SHANGHAI) CO.,LTD.",W5-B121,,,,,,,,,
肖布林（上海）机床有限公司,"Schaublin Machine (Shanghai) Co., LTD",W5-B122,,,,,,,,,
瑞仕万博（北京）仪器设备有限公司,TRIMOS SA,W5-B123,,,,,,,,,
金巨达（重庆）商贸有限公司,Affolter Group SA,W5-B124,,,,,,,,,
佛雷萨金属切削刀具(上海)有限公司,"Fraisa (Shanghai) Co., Ltd",W5-B181,,,,,,,,,
Motorex,Motorex AG,W5-B182,,,,,,,,,
Borer Chemie AG,Borer Chemie AG,W5-B183,,,,,,,,,
欧瑞康巴尔查斯涂层(苏州)有限公司,"Oerlikon Balzers Coating(Suzhou) Co., Ltd",W5-B184,,,,,,,,,
Rollomatic瑞士公司,Rollomatic SA,W5-B201,,,,,,,,,
大昌洋行（上海）有限公司,DKSH (Shanghai) Ltd,W5-B202,,,,,,,,,
飞速主轴技术（上海）有限公司,"FISCHER SHANGHAI Spindle Technologies, Inc.",W5-B211,,,,,,,,,
豪马国际有限公司,"Horma International Co.,Limited",W5-B212,,,,,,,,,
瑞士威力铭-马科黛尔公司,Willemin-Macodel,W5-B213,,,,,,,,,
莱斯豪尔公司,Reishauer,W5-B221,,,,,,,,,
米克朗,MIKRON SWITZERLAND AG,W5-B222,,,,,,,,,
爱恩邦德（无锡）技术有限公司,IHI Ionbond AG,W5-B223,,,,,,,,,
TSCHUDIN AG,Tschudin AG,W5-B224,,,,,,,,,
,Synova SA,W5-B281,,,,,,,,,
上海瑞曼精密机械有限公司,"Shanghai Lehmann Precision Machinery Co.,Ltd",W5-B282,,,,,,,,,
爱泰科国际有限公司,"VEMA Technology Co.,Ltd",W5-B283,,,,,,,,,
Diametal,Diametal,W5-B284,,,,,,,,,
RE-AL AG,RE-AL AG,W5-B285,,,,,,,,,
奇石乐精密机械设备（上海）有限公司,Kistler Innovative Technology China Ltd.,W5-B286,,,,,,,,,
,UNITED MACHINING SOLUTIONS（UMS）,W5-B301-2,,,,,,,,,
科和诺机械（上海）有限公司,KNOLL Maschinenbau GmbH,W5-B401,,,,,,,,,
上海诺盛企业发展有限公司,"NUOSUN Enterprise (Shanghai) Co.,",W5-B401-2,,,,,,,,,
